hypothesis_id,plan_sha256,opportunity_id,split,decision_time_utc,access_rows_released,access_cumulative_visible_rows,access_max_visible_time_utc,access_causal_pass,prior_finalized_rows_immutable,valid_daily_closes_before,m252_direction,m252_label,m252_reason,m252_oldest_source_date,m252_latest_source_date,m6_direction,m6_label,m6_reason,m6_first_source_time_utc,m6_last_source_time_utc,atr20,atr20_reason,atr20_source_time_utc,base_eligible,base_exclusion_reason,alignment,control_m252_eligible,control_m6_eligible,challenger_stack_eligible,negative_disagree_eligible,challenger_rejection_reason,opportunity_snapshot_sha256
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2021-04-01,VALIDATION,2021-04-01T12:00:00,24,38779,2021-04-01T11:00:00,True,True,1613,1,LONG,,2020-04-08,2021-03-31,1.0,LONG,,2021-04-01T06:00:00,2021-04-01T11:00:00,0.001175000000000026,,2021-04-01T11:00:00,True,,True,True,True,True,False,,76F14A1E75D8F735CE289C19F8DAB1BF9D1100E3CDC716CEAFE2416776FCC957
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2021-04-02,VALIDATION,2021-04-02T12:00:00,24,38803,2021-04-02T11:00:00,True,True,1614,1,LONG,,2020-04-09,2021-04-01,-1.0,SHORT,,2021-04-02T06:00:00,2021-04-02T11:00:00,0.0007454999999999878,,2021-04-02T11:00:00,True,,False,True,True,False,True,M252_M6_DISAGREE,23FD385EE7E1032BDA4B8B3A2AAA52BF6061A5BB2113531C32FBD6BFEE0E0495
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2021-04-03,VALIDATION,2021-04-03T12:00:00,9,38812,2021-04-02T20:00:00,True,True,1615,1,LONG,,2020-04-10,2021-04-02,,,MISSING_SIX_HOUR_BAR,,,,MISSING_ATR20_SOURCE_BAR,,False,MISSING_SIX_HOUR_BAR,,False,False,False,False,MISSING_SIX_HOUR_BAR,9E5E59DE345C8966210F336B806CB39EEE716A677B866D0FBE62EECE540F9B27
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2021-04-04,VALIDATION,2021-04-04T12:00:00,0,38812,2021-04-02T20:00:00,True,True,1615,1,LONG,,2020-04-10,2021-04-02,,,MISSING_SIX_HOUR_BAR,,,,MISSING_ATR20_SOURCE_BAR,,False,MISSING_SIX_HOUR_BAR,,False,False,False,False,MISSING_SIX_HOUR_BAR,FBE65D35EA0813C0EF8A914981662F77C9B0A60B9841598654F0F7001310FE16
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2021-04-05,VALIDATION,2021-04-05T12:00:00,15,38827,2021-04-05T11:00:00,True,True,1615,1,LONG,,2020-04-10,2021-04-02,1.0,LONG,,2021-04-05T06:00:00,2021-04-05T11:00:00,0.0008445000000000036,,2021-04-05T11:00:00,True,,True,True,True,True,False,,1AB1B12B0075B39F82E6FDB7DB4F677BF96CA68561E0A818E5A55980A0DE5686
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2021-04-06,VALIDATION,2021-04-06T12:00:00,24,38851,2021-04-06T11:00:00,True,True,1616,1,LONG,,2020-04-13,2021-04-05,-1.0,SHORT,,2021-04-06T06:00:00,2021-04-06T11:00:00,0.0009510000000000352,,2021-04-06T11:00:00,True,,False,True,True,False,True,M252_M6_DISAGREE,DDE9F2E3FF1DE8983005C16DA0EF0F1209D3626ADEE43CE57F51BF74D5E15C75
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2021-04-07,VALIDATION,2021-04-07T12:00:00,24,38875,2021-04-07T11:00:00,True,True,1617,1,LONG,,2020-04-14,2021-04-06,1.0,LONG,,2021-04-07T06:00:00,2021-04-07T11:00:00,0.0009959999999999748,,2021-04-07T11:00:00,True,,True,True,True,True,False,,AD4D8956ADD27FF5609E17D20CFC0F4F575EE1ED6BDADF5B866951E361675D12
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2021-04-08,VALIDATION,2021-04-08T12:00:00,24,38899,2021-04-08T11:00:00,True,True,1618,1,LONG,,2020-04-15,2021-04-07,1.0,LONG,,2021-04-08T06:00:00,2021-04-08T11:00:00,0.0010049999999999892,,2021-04-08T11:00:00,True,,True,True,True,True,False,,A2476A004B75E9338B77AF791F96094583D15E7EE923989109B641675643718D
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2021-04-09,VALIDATION,2021-04-09T12:00:00,24,38923,2021-04-09T11:00:00,True,True,1619,1,LONG,,2020-04-16,2021-04-08,1.0,LONG,,2021-04-09T06:00:00,2021-04-09T11:00:00,0.0009680000000000133,,2021-04-09T11:00:00,True,,True,True,True,True,False,,3581BA48449BAC8AEACCE97C72664E20A0940EF9C772632EA39E96377B984882
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2021-04-10,VALIDATION,2021-04-10T12:00:00,9,38932,2021-04-09T20:00:00,True,True,1620,1,LONG,,2020-04-17,2021-04-09,,,MISSING_SIX_HOUR_BAR,,,,MISSING_ATR20_SOURCE_BAR,,False,MISSING_SIX_HOUR_BAR,,False,False,False,False,MISSING_SIX_HOUR_BAR,B12AD2994BDE422187106A6AC657026CC7904FBAB0F8CAD1918888AF581DF283
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2021-04-11,VALIDATION,2021-04-11T12:00:00,0,38932,2021-04-09T20:00:00,True,True,1620,1,LONG,,2020-04-17,2021-04-09,,,MISSING_SIX_HOUR_BAR,,,,MISSING_ATR20_SOURCE_BAR,,False,MISSING_SIX_HOUR_BAR,,False,False,False,False,MISSING_SIX_HOUR_BAR,F2A9B38EB52A01F417E5606543EA0BFA6888A5FBE1B383A37B1F682094914BFF
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2021-04-12,VALIDATION,2021-04-12T12:00:00,15,38947,2021-04-12T11:00:00,True,True,1620,1,LONG,,2020-04-17,2021-04-09,1.0,LONG,,2021-04-12T06:00:00,2021-04-12T11:00:00,0.0010060000000000069,,2021-04-12T11:00:00,True,,True,True,True,True,False,,DD00A52011BF0F957DA9010ADE7CF019A2EB72C6D93E6FB5E9A44B1C4B2EF9CA
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2021-04-13,VALIDATION,2021-04-13T12:00:00,24,38971,2021-04-13T11:00:00,True,True,1621,1,LONG,,2020-04-20,2021-04-12,1.0,LONG,,2021-04-13T06:00:00,2021-04-13T11:00:00,0.0009459999999999913,,2021-04-13T11:00:00,True,,True,True,True,True,False,,B1E259869EF7527F939D97D8028105688030BBDF28D233E11CA553C854CDCD32
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2021-04-14,VALIDATION,2021-04-14T12:00:00,24,38995,2021-04-14T11:00:00,True,True,1622,1,LONG,,2020-04-21,2021-04-13,-1.0,SHORT,,2021-04-14T06:00:00,2021-04-14T11:00:00,0.0008824999999999972,,2021-04-14T11:00:00,True,,False,True,True,False,True,M252_M6_DISAGREE,6640C8D010501C09DD94693460FABFA274AA953F98BD572A1115346AD098631F
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2021-04-15,VALIDATION,2021-04-15T12:00:00,24,39019,2021-04-15T11:00:00,True,True,1623,1,LONG,,2020-04-22,2021-04-14,-1.0,SHORT,,2021-04-15T06:00:00,2021-04-15T11:00:00,0.0009234999999999882,,2021-04-15T11:00:00,True,,False,True,True,False,True,M252_M6_DISAGREE,E41F5A9F4FC0239FB282E9CF9160CC0897E321EBCFF40E41BEF900DFF3668CC1
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2021-04-16,VALIDATION,2021-04-16T12:00:00,24,39043,2021-04-16T11:00:00,True,True,1624,1,LONG,,2020-04-23,2021-04-15,1.0,LONG,,2021-04-16T06:00:00,2021-04-16T11:00:00,0.0011464999999999726,,2021-04-16T11:00:00,True,,True,True,True,True,False,,07BE3CCCBD6F23538B13E4E0F20674A61FAFCE323631A1EFF8CAC61DB685F994
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2021-04-17,VALIDATION,2021-04-17T12:00:00,9,39052,2021-04-16T20:00:00,True,True,1625,1,LONG,,2020-04-24,2021-04-16,,,MISSING_SIX_HOUR_BAR,,,,MISSING_ATR20_SOURCE_BAR,,False,MISSING_SIX_HOUR_BAR,,False,False,False,False,MISSING_SIX_HOUR_BAR,37A6BB4123949AE2519977E79E472726585D1092EB0DBD88AA9E9B8E451C96EA
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2021-04-18,VALIDATION,2021-04-18T12:00:00,0,39052,2021-04-16T20:00:00,True,True,1625,1,LONG,,2020-04-24,2021-04-16,,,MISSING_SIX_HOUR_BAR,,,,MISSING_ATR20_SOURCE_BAR,,False,MISSING_SIX_HOUR_BAR,,False,False,False,False,MISSING_SIX_HOUR_BAR,983C05DF6858541B3AD3062C5A939508FDD5EBFB2F95AB4BF114CDEB925909CC
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2021-04-19,VALIDATION,2021-04-19T12:00:00,15,39067,2021-04-19T11:00:00,True,True,1625,1,LONG,,2020-04-24,2021-04-16,1.0,LONG,,2021-04-19T06:00:00,2021-04-19T11:00:00,0.001205500000000015,,2021-04-19T11:00:00,True,,True,True,True,True,False,,CC19861958D2E6512BA5F31B74836D432CB72E767A21C35613432CD6D64CD629
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2021-04-20,VALIDATION,2021-04-20T12:00:00,24,39091,2021-04-20T11:00:00,True,True,1626,1,LONG,,2020-04-27,2021-04-19,-1.0,SHORT,,2021-04-20T06:00:00,2021-04-20T11:00:00,0.00104949999999997,,2021-04-20T11:00:00,True,,False,True,True,False,True,M252_M6_DISAGREE,59CDD69016E837F6C8CAA42DA1446138A9A73027424EC67B9E1DD5B288806A34
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2021-04-21,VALIDATION,2021-04-21T12:00:00,24,39115,2021-04-21T11:00:00,True,True,1627,1,LONG,,2020-04-28,2021-04-20,-1.0,SHORT,,2021-04-21T06:00:00,2021-04-21T11:00:00,0.0010044999999999859,,2021-04-21T11:00:00,True,,False,True,True,False,True,M252_M6_DISAGREE,7EAE648B9E6FF0CB7CCBBAD541A9B212E2D7BABD5F7753A3E3C29A4CF0E61AC5
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2021-04-22,VALIDATION,2021-04-22T12:00:00,24,39139,2021-04-22T11:00:00,True,True,1628,1,LONG,,2020-04-29,2021-04-21,1.0,LONG,,2021-04-22T06:00:00,2021-04-22T11:00:00,0.0009104999999999918,,2021-04-22T11:00:00,True,,True,True,True,True,False,,34DB28F621474EB069DA37FC97666208538F0B896A77916A63106CB1825D41B0
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2021-04-23,VALIDATION,2021-04-23T12:00:00,24,39163,2021-04-23T11:00:00,True,True,1629,1,LONG,,2020-04-30,2021-04-22,1.0,LONG,,2021-04-23T06:00:00,2021-04-23T11:00:00,0.0008939999999999948,,2021-04-23T11:00:00,True,,True,True,True,True,False,,DC856B2AFA94330E21D95CAF75B9BA06D99F4A1904AA92A788F05D4CF88E027B
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2021-04-24,VALIDATION,2021-04-24T12:00:00,9,39172,2021-04-23T20:00:00,True,True,1630,1,LONG,,2020-05-01,2021-04-23,,,MISSING_SIX_HOUR_BAR,,,,MISSING_ATR20_SOURCE_BAR,,False,MISSING_SIX_HOUR_BAR,,False,False,False,False,MISSING_SIX_HOUR_BAR,AC5DA946CA8928672EA1249CFE85079A3DA36FE114839E32D954CC7D571084C3
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2021-04-25,VALIDATION,2021-04-25T12:00:00,0,39172,2021-04-23T20:00:00,True,True,1630,1,LONG,,2020-05-01,2021-04-23,,,MISSING_SIX_HOUR_BAR,,,,MISSING_ATR20_SOURCE_BAR,,False,MISSING_SIX_HOUR_BAR,,False,False,False,False,MISSING_SIX_HOUR_BAR,F1641F1266CD2DA5AA2FE46652ECE75D6CC774324D3316E311ECC4BD0480EED9
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2021-04-26,VALIDATION,2021-04-26T12:00:00,15,39187,2021-04-26T11:00:00,True,True,1630,1,LONG,,2020-05-01,2021-04-23,-1.0,SHORT,,2021-04-26T06:00:00,2021-04-26T11:00:00,0.0010019999999999584,,2021-04-26T11:00:00,True,,False,True,True,False,True,M252_M6_DISAGREE,5FA3B52387C3587A956B6F11D0BD87680500EB1227076D684949E43861A78453
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2021-04-27,VALIDATION,2021-04-27T12:00:00,24,39211,2021-04-27T11:00:00,True,True,1631,1,LONG,,2020-05-04,2021-04-26,1.0,LONG,,2021-04-27T06:00:00,2021-04-27T11:00:00,0.0009660000000000002,,2021-04-27T11:00:00,True,,True,True,True,True,False,,D67DD6A2F2DBF7E40489232F3DE3D56B6E3FB7944460B73A599C4922EADCC45B
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2021-04-28,VALIDATION,2021-04-28T12:00:00,24,39235,2021-04-28T11:00:00,True,True,1632,1,LONG,,2020-05-05,2021-04-27,1.0,LONG,,2021-04-28T06:00:00,2021-04-28T11:00:00,0.0008874999999999745,,2021-04-28T11:00:00,True,,True,True,True,True,False,,C408F46D99CFF6161A00DCDFB0A129BCEC194EBF79C01949000DA38677A6CD18
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2021-04-29,VALIDATION,2021-04-29T12:00:00,24,39259,2021-04-29T11:00:00,True,True,1633,1,LONG,,2020-05-06,2021-04-28,-1.0,SHORT,,2021-04-29T06:00:00,2021-04-29T11:00:00,0.0013900000000000134,,2021-04-29T11:00:00,True,,False,True,True,False,True,M252_M6_DISAGREE,90E4EB4BC9810BB2BCED7256064531455E815074FF6CCADDA4A94A0F90EC3802
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2021-04-30,VALIDATION,2021-04-30T12:00:00,24,39283,2021-04-30T11:00:00,True,True,1634,1,LONG,,2020-05-07,2021-04-29,-1.0,SHORT,,2021-04-30T06:00:00,2021-04-30T11:00:00,0.0008565000000000267,,2021-04-30T11:00:00,True,,False,True,True,False,True,M252_M6_DISAGREE,4345A338CE4917D274B4989BE13E63DDD2D0FC1F42D7394103BB12C47F6E48C5
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2021-05-01,VALIDATION,2021-05-01T12:00:00,9,39292,2021-04-30T20:00:00,True,True,1635,1,LONG,,2020-05-08,2021-04-30,,,MISSING_SIX_HOUR_BAR,,,,MISSING_ATR20_SOURCE_BAR,,False,MISSING_SIX_HOUR_BAR,,False,False,False,False,MISSING_SIX_HOUR_BAR,D4F49E27AA666ED5D20B2C751358CE4508E1BE21335010801F406316841E39BB
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2021-05-02,VALIDATION,2021-05-02T12:00:00,0,39292,2021-04-30T20:00:00,True,True,1635,1,LONG,,2020-05-08,2021-04-30,,,MISSING_SIX_HOUR_BAR,,,,MISSING_ATR20_SOURCE_BAR,,False,MISSING_SIX_HOUR_BAR,,False,False,False,False,MISSING_SIX_HOUR_BAR,07E1D0357E3513FD49AC91D41973C6597A158958429A3F86C5C03D7E08475560
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2021-05-03,VALIDATION,2021-05-03T12:00:00,15,39307,2021-05-03T11:00:00,True,True,1635,1,LONG,,2020-05-08,2021-04-30,1.0,LONG,,2021-05-03T06:00:00,2021-05-03T11:00:00,0.0010050000000000115,,2021-05-03T11:00:00,True,,True,True,True,True,False,,2983AFC4FD7D4C73AA129A892F47D8E3C5F3AE80FFB1AB59F63133DB33447C35
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2021-05-04,VALIDATION,2021-05-04T12:00:00,24,39331,2021-05-04T11:00:00,True,True,1636,1,LONG,,2020-05-11,2021-05-03,-1.0,SHORT,,2021-05-04T06:00:00,2021-05-04T11:00:00,0.0009395000000000153,,2021-05-04T11:00:00,True,,False,True,True,False,True,M252_M6_DISAGREE,618A4BC68B9E8754EE720AD56007BC3ABAC17A924CCFF836AEA06CBF9E45EB89
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2021-05-05,VALIDATION,2021-05-05T12:00:00,24,39355,2021-05-05T11:00:00,True,True,1637,1,LONG,,2020-05-12,2021-05-04,-1.0,SHORT,,2021-05-05T06:00:00,2021-05-05T11:00:00,0.0009470000000000201,,2021-05-05T11:00:00,True,,False,True,True,False,True,M252_M6_DISAGREE,4216CFD590E076ADBB904738E61FBE4E12928ACA3A31A74462BADE9B27D9665C
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2021-05-06,VALIDATION,2021-05-06T12:00:00,24,39379,2021-05-06T11:00:00,True,True,1638,1,LONG,,2020-05-13,2021-05-05,1.0,LONG,,2021-05-06T06:00:00,2021-05-06T11:00:00,0.001014999999999966,,2021-05-06T11:00:00,True,,True,True,True,True,False,,D0ED4619327D2112303A3489D2097188FBCFD7CBED87236F2D555494AEF8E564
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2021-05-07,VALIDATION,2021-05-07T12:00:00,24,39403,2021-05-07T11:00:00,True,True,1639,1,LONG,,2020-05-14,2021-05-06,1.0,LONG,,2021-05-07T06:00:00,2021-05-07T11:00:00,0.0009874999999999745,,2021-05-07T11:00:00,True,,True,True,True,True,False,,2DE1996E0A0BFBF479DC7C8D768353F5484068B9AB091E9216141410C28B72C3
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2021-05-08,VALIDATION,2021-05-08T12:00:00,9,39412,2021-05-07T20:00:00,True,True,1640,1,LONG,,2020-05-15,2021-05-07,,,MISSING_SIX_HOUR_BAR,,,,MISSING_ATR20_SOURCE_BAR,,False,MISSING_SIX_HOUR_BAR,,False,False,False,False,MISSING_SIX_HOUR_BAR,36E4AD5073D8303A666FE2302FFF5A832599A745A00B03DA29F2CFF45B6C954A
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2021-05-09,VALIDATION,2021-05-09T12:00:00,0,39412,2021-05-07T20:00:00,True,True,1640,1,LONG,,2020-05-15,2021-05-07,,,MISSING_SIX_HOUR_BAR,,,,MISSING_ATR20_SOURCE_BAR,,False,MISSING_SIX_HOUR_BAR,,False,False,False,False,MISSING_SIX_HOUR_BAR,E5F7C5EB57E13E2D8A1B87FC28609128CC61A045616FF4BB5335D3345C70AEB9
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2021-05-10,VALIDATION,2021-05-10T12:00:00,15,39427,2021-05-10T11:00:00,True,True,1640,1,LONG,,2020-05-15,2021-05-07,1.0,LONG,,2021-05-10T06:00:00,2021-05-10T11:00:00,0.0012730000000000575,,2021-05-10T11:00:00,True,,True,True,True,True,False,,A3CAD542B132BAAFD08B55C8CDF4F242E73B4980055F8238C6C6EE5DAC34D2D5
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2021-05-11,VALIDATION,2021-05-11T12:00:00,24,39451,2021-05-11T11:00:00,True,True,1641,1,LONG,,2020-05-18,2021-05-10,1.0,LONG,,2021-05-11T06:00:00,2021-05-11T11:00:00,0.0012120000000000353,,2021-05-11T11:00:00,True,,True,True,True,True,False,,309A909C62483DD9C4962082B9D65346DF3DC29EC7F577979443A16F67EC82B4
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2021-05-12,VALIDATION,2021-05-12T12:00:00,24,39475,2021-05-12T11:00:00,True,True,1642,1,LONG,,2020-05-19,2021-05-11,-1.0,SHORT,,2021-05-12T06:00:00,2021-05-12T11:00:00,0.0009830000000000338,,2021-05-12T11:00:00,True,,False,True,True,False,True,M252_M6_DISAGREE,1DB60343688B8B3AED11BBD8ABCA77E2642A2DB493760B1291FBA1BACE485484
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2021-05-13,VALIDATION,2021-05-13T12:00:00,24,39499,2021-05-13T11:00:00,True,True,1643,1,LONG,,2020-05-20,2021-05-12,1.0,LONG,,2021-05-13T06:00:00,2021-05-13T11:00:00,0.0012829999999999897,,2021-05-13T11:00:00,True,,True,True,True,True,False,,7B91A79280260109742028800F6EC7FB080A6E635E366CB37314D97BC4265FA1
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2021-05-14,VALIDATION,2021-05-14T12:00:00,24,39523,2021-05-14T11:00:00,True,True,1644,1,LONG,,2020-05-21,2021-05-13,1.0,LONG,,2021-05-14T06:00:00,2021-05-14T11:00:00,0.0012175000000000046,,2021-05-14T11:00:00,True,,True,True,True,True,False,,69B84E55659E74674D6C07B70EC4913576630C48D5C89C529140BCE8BD6F2D58
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2021-05-15,VALIDATION,2021-05-15T12:00:00,9,39532,2021-05-14T20:00:00,True,True,1645,1,LONG,,2020-05-22,2021-05-14,,,MISSING_SIX_HOUR_BAR,,,,MISSING_ATR20_SOURCE_BAR,,False,MISSING_SIX_HOUR_BAR,,False,False,False,False,MISSING_SIX_HOUR_BAR,EA88F845777D94920ECB750A7AFC6B3FFADCA760C90AEEB19C9AABB3A14091F4
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2021-05-16,VALIDATION,2021-05-16T12:00:00,0,39532,2021-05-14T20:00:00,True,True,1645,1,LONG,,2020-05-22,2021-05-14,,,MISSING_SIX_HOUR_BAR,,,,MISSING_ATR20_SOURCE_BAR,,False,MISSING_SIX_HOUR_BAR,,False,False,False,False,MISSING_SIX_HOUR_BAR,99282B6AAE351D31AF57E6E0A0C62D76C1F4901F52A24E0A42FC190DB3E38A73
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2021-05-17,VALIDATION,2021-05-17T12:00:00,15,39547,2021-05-17T11:00:00,True,True,1645,1,LONG,,2020-05-22,2021-05-14,1.0,LONG,,2021-05-17T06:00:00,2021-05-17T11:00:00,0.0010490000000000332,,2021-05-17T11:00:00,True,,True,True,True,True,False,,729E4CBDFADB83385EB7617D0B05E87D30234A2B815A0CAC8BC64595C85E2C27
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2021-05-18,VALIDATION,2021-05-18T12:00:00,24,39571,2021-05-18T11:00:00,True,True,1646,1,LONG,,2020-05-25,2021-05-17,1.0,LONG,,2021-05-18T06:00:00,2021-05-18T11:00:00,0.0009280000000000066,,2021-05-18T11:00:00,True,,True,True,True,True,False,,F26968AA253587CDB9B2E138D91D66BF27B24FC0365932804AF44BDDD9146A0D
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2021-05-19,VALIDATION,2021-05-19T12:00:00,24,39595,2021-05-19T11:00:00,True,True,1647,1,LONG,,2020-05-26,2021-05-18,-1.0,SHORT,,2021-05-19T06:00:00,2021-05-19T11:00:00,0.0010964999999999892,,2021-05-19T11:00:00,True,,False,True,True,False,True,M252_M6_DISAGREE,7861834A0F4823A909DBA18664229CFABD66E54DA7048F56516A02A9EF7F0D4E
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2021-05-20,VALIDATION,2021-05-20T12:00:00,24,39619,2021-05-20T11:00:00,True,True,1648,1,LONG,,2020-05-27,2021-05-19,1.0,LONG,,2021-05-20T06:00:00,2021-05-20T11:00:00,0.001295499999999994,,2021-05-20T11:00:00,True,,True,True,True,True,False,,9BD78FD90C418A219DD5FE328F5E6FB150FACC7996903FCB3EEFF2A19539787C
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2021-05-21,VALIDATION,2021-05-21T12:00:00,24,39643,2021-05-21T11:00:00,True,True,1649,1,LONG,,2020-05-28,2021-05-20,-1.0,SHORT,,2021-05-21T06:00:00,2021-05-21T11:00:00,0.0010965000000000558,,2021-05-21T11:00:00,True,,False,True,True,False,True,M252_M6_DISAGREE,28770BC5C14A4BD2539DE38E65B710B0D0A6CB03A1D9DAC856C21B168054D7C2
HYP-TRENDSTACK-EURUSD-H1-001,891291042FB326EF67411A0763015B4E3E68654F59E4B323C2217F1E8015B6F0,2021-05-22,VALIDATION,2021-05-22T12:00:00,9,39652,2021-05-21T20:00:00,True,True,1650,1,LONG,,2020-05-29,2021-05-21,,,MISSING_SIX_HOUR_BAR,,,,MISSING_ATR20_SOURCE_BAR,,False,MISSING_SIX_HOUR_BAR,,False,False,False,False,MISSING_SIX_HOUR_BAR,CFBBE9FDF29B398464B87C5F32558C99769257C18DC2C70EFC6228C346B58B56
